Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Subject: Quarterly roadmap

Thanks for attending the workshop. Here are the links to references and the slide deck.

Feel free to add notes before we meet.

Best,
Riley Nguyen",Safe Email,no,no,"A polite, generic follow-up with no credential requests or urgent action; no suspicious links shown.",75
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: verification code, security code, password, reset

Compliance Team,
Riley Singh",Phishing Email,yes,yes,"It asks for password reset and sensitive credentials (username, 2FA code, and recovery key), a known phishing tactic not used by legitimate providers.",90
"Attention, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: private, forward, do not reply

Compliance Team,
Sam Nguyen",Phishing Email,yes,yes,"Uses a generic alert, pushes clicking a link and opening an attachment, and lacks identifiable sender/branding.",85
"Hi there, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: emergency loan, unusual, extend stay

IT Desk,
Avery Lee",Phishing Email,yes,yes,"The message solicits an emergency loan from an unknown sender, uses urgency and impersonation cues (IT Desk, Avery Lee) with unverifiable identity.",82
"Notice, final warning. Failure to respond will terminate your account. Immediate action is required to avoid fine. Your case will be referred to prosecution if unresolved.

Keywords: desist prison terminate

Regards,
Jordan Nguyen",Phishing Email,yes,yes,"Threatening ultimatum (terminate account, fines, prosecution) with no verifiable sender or legitimate context.",85
"Subject: Welcome aboard

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Thanks for reviewing the document.

Best,
Riley Martinez",Safe Email,no,no,"Appears to be a normal internal update; no urgent call to action, no links or requests for sensitive information. The mention of an attached document could be legitimate.",65
"Subject: Budget planning

Good morning, the updated agenda for next week is included below. Please check your tasks and add comments.

Let me know if the timing works for you.

Best,
Taylor Garcia",Safe Email,no,no,No obvious phishing indicators; neutral scheduling email from a named sender; no links or requests for sensitive data.,75
"Dear user, this is an instantly notice regarding your account. Your access will expire within 24 hours. To avoid interruption, respond asap. This offer is time sensitive and expires midnight. Follow the instructions immediately.

Keywords: rush expires soon ends soon

Regards,
Avery Singh",Phishing Email,yes,yes,"The message uses urgent, time-sensitive language, a generic greeting, and requests immediate action, which are common phishing indicators.",85
"Subject: Schedule confirmation

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Let me know if the timing works for you.

Best,
Morgan Lee",Safe Email,no,no,It appears to be a standard internal schedule reminder with no links or requests for sensitive data.,65
"Subject: Documentation review

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Appreciate your feedback on this draft.

Best,
Avery Lee",Safe Email,no,no,"No obvious phishing cues; it's a typical internal team note, with a neutral tone and no requests for sensitive data or credentials, and no suspicious links.",70
"Subject: Training session notes

Attaching the draft proposal. Feedback by Friday would be appreciated so we can finalize for the client.

Feel free to add notes before we meet.

Best,
Taylor Martinez",Safe Email,no,no,It resembles a routine work email about a draft proposal with a clear deadline and no suspicious links or requests for sensitive data.,70
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: backup codes, security code, recover account, passcode

Sincerely,
Jamie Wong",Phishing Email,yes,yes,"It asks for username, 2FA code, and a recovery key via email to reset a password, which is a classic phishing tactic; legitimate providers don't request these via email.",90
"Subject: Training session notes

Thanks for attending the workshop. Here are links to references and the slide deck.

I'll share the slides later today.

Best,
Taylor Martinez",Safe Email,no,no,"No obvious phishing cues; it's a normal post-workshop follow-up about sharing references and slides, with no requests for credentials.",75
