Email Text,Email Type,Phishing,Ground Truth,Reasoning,Confidence
"Notice, we talked about meeting again after the conference. An unexpected situation came up during my business trip. My wallet was stolen at the hotel and payment verification failed. Could you help me with a temporary loan? I will transfer back next week.

Keywords: marry, soldier, money needed, trust me, single

Sincerely,
Riley Martinez",Phishing Email,yes,yes,"Email impersonates a personal contact to request money for a fabricated emergency (stolen wallet), matching romance scam patterns with keywords like soldier, money needed, and trust-building elements.",95
"Notice, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: medical conference, sudden emergency, children's hospital, understand these, transfer back

IT Desk,
Avery Martinez",Phishing Email,yes,yes,"Fabricates personal connection and requests emergency financial assistance, typical scam tactic to build false trust and extract money.",95
"Subject: Schedule confirmation

Quick reminder about the training session tomorrow. The materials are in the shared drive.

Thanks for reviewing the document.

Best,
Alex Nguyen",Safe Email,no,no,"Email is a benign reminder about a training session with no links, attachments, or requests for sensitive information.",98
"Dear customer, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: sudden emergency, children's hospital, financial request, unusual, personal story, understand these

Support Desk,
Alex Khan",Phishing Email,yes,yes,"Builds false personal connection with fabricated story, then requests emergency financial assistance, classic scam tactic to extract money.",95
"Attention, we detected a login attempt on your account. To authenticate access, please validate your information. Your account may be temporarily on hold until you recover it.

Keywords: fraud alert suspend restricted unauthorized

Regards,
Jamie Khan",Phishing Email,yes,yes,"Creates urgency with fake security alert, requests personal validation, uses generic sender and phishing keywords like ""fraud alert"" and ""suspend"" without legitimate details.",95
"Subject: Quarterly roadmap

Thanks for attending the workshop. Here are the links to references and the slide deck.

Feel free to add notes before we meet.

Best,
Riley Nguyen",Safe Email,no,no,"The email is a benign follow-up to a workshop, sharing references and slides without urgency, suspicious links, or requests for sensitive information.",98
"Attention, your account requires verification. To restore access, reset your password and enter your username, 2FA verification code, and recovery key.

Keywords: verification code, security code, password, reset

Compliance Team,
Riley Singh",Phishing Email,yes,yes,"Urgently requests sensitive info like username, 2FA code, password reset, and recovery key, typical of phishing to steal credentials.",95
"Attention, you have a new notification. Please click here to view the update. For your convenience, a link and attachment are included. Do not reply to this auto-generated message.

Keywords: private, forward, do not reply

Compliance Team,
Sam Nguyen",Phishing Email,yes,yes,"Unsolicited email urging clicks on vague link and attachment, with ""auto-generated"" disclaimer to avoid scrutiny, classic phishing indicators.",95
"Hi there, I remembered you mentioning the children's hospital charity gala where we ran into each other. I'm a stranded traveler right now; the hotel is asking for payment verification to extend stay. If you could assist with an emergency loan, I can provide replacement cards soon—trust building is important to me.

Keywords: emergency loan, unusual, extend stay

IT Desk,
Avery Lee",Phishing Email,yes,yes,"Fabricates personal connection and requests emergency loan for hotel payment, classic scam tactic using urgency and trust-building to solicit money.",95
"Notice, final warning. Failure to respond will terminate your account. Immediate action is required to avoid fine. Your case will be referred to prosecution if unresolved.

Keywords: desist prison terminate

Regards,
Jordan Nguyen",Phishing Email,yes,yes,"Uses urgent threats of account termination, fines, and prosecution to induce panic and action, with vague details and suspicious keywords like ""prison"" typical of scams.",95
"Subject: Welcome aboard

Hi team, sharing the latest notes from today's sync. Next steps are attached in the document. Let me know your thoughts.

Thanks for reviewing the document.

Best,
Riley Martinez",Safe Email,no,no,"Email appears as a standard internal team update sharing meeting notes via attachment, with no urgency, suspicious requests, or impersonation indicators.",95
